[[63, 80, 18], 1]
[[66, 48, 26], 1]
[[45, 42, 17, 46, 21, 90, 10], 2]
[[39], 0]
[[41, 71, 85, 69, 45, 72, 35], 4]
[[23, 44, 62, 4, 39], 3]
[[11, 100, 25, 14], 2]
[[95, 59, 57, 95, 45, 6], 2]
[[7, 63, 60, 53, 73, 42, 5], 3]
[[66, 62, 87, 36], 1]
[[89, 95, 89], 1]
[[47], 0]
[[70, 12], 1]
[[27, 60], 0]
[[69, 76, 13, 54], 2]
"[[37], 0]"
"[[93, 41], 1]"
"[[48, 47, 15, 81, 76], 2]"
"[[64, 35, 53], 1]"
"[[74, 73, 5, 34, 43], 2]"
"[[59, 40, 19, 94], 2]"
"[[47, 19, 55, 99], 1]"
"[[11], 0]"
"[[6, 9], 0]"
"[[74, 78, 89, 54, 48], 1]"
"[[2, 16, 97, 4, 98], 3]"
"[[16, 2, 82], 1]"
"[[67, 11, 27, 2, 20, 86, 36], 1]"
"[[85, 29, 16, 64, 81], 2]"
"[[8, 79], 0]"
"[[86, 75, 48], 1]"
"[[49, 62], 0]"
"[[97, 58, 99, 23, 29, 53], 1]"
"[[63], 0]"
"[[68, 71, 88], 1]"
"[[85, 19, 31, 30], 1]"
"[[29, 20, 87, 52, 5], 1]"
"[[4, 79, 8, 53], 2]"
"[[19, 61, 68], 1]"
"[[60, 48, 75, 51], 1]"
"[[92, 12, 53, 93, 7, 65], 1]"
"[[8, 51, 94], 1]"
"[[57], 0]"
"[[24], 0]"
"[[62, 82, 12, 75], 2]"
"[[82, 28, 57, 94, 93], 1]"
"[[74, 36], 1]"
"[[86, 75], 1]"
"[[12, 34, 77, 9, 12, 22, 83], 3]"
"[[88, 16, 34, 16, 58, 37], 1]"
"[[30, 20, 22], 1]"
"[[36], 0]"
"[[67, 25, 1, 59], 2]"
"[[41, 42], 0]"
"[[55, 91, 9, 14, 96, 67], 2]"
"[[14, 27], 0]"
"[[35, 65, 35, 19, 8, 18], 1]"
"[[49, 78, 65, 53], 2]"
"[[31, 47, 2, 58, 59, 90], 2]"
"[[64, 13, 95, 39, 11, 2], 1]"
"[[76, 15, 20], 1]"
"[[62, 80, 79, 46, 42], 1]"
"[[98, 98, 97, 57, 37, 3, 66], 1]"
"[[56, 29], 1]"
"[[4, 28, 36, 81, 41, 58, 89], 4]"
"[[41], 0]"
"[[8, 14, 97], 1]"
"[[11, 50, 98, 34, 14, 6], 2]"
"[[36, 87, 49, 80, 78], 2]"
"[[31, 82, 82, 80, 41], 2]"
"[[21, 77], 0]"
"[[66, 79, 18, 65, 31], 2]"
"[[54, 76, 75, 2], 1]"
"[[27, 53], 0]"
"[[19, 45, 42, 78, 67], 2]"
"[[16, 9], 1]"
"[[38], 0]"
"[[38, 85, 24, 96, 3], 2]"
"[[80, 53, 25, 85, 74], 2]"
"[[53, 21, 37, 90, 81, 4, 46], 1]"
"[[44, 93, 18, 66, 25], 2]"
"[[96, 91, 11, 58, 10], 2]"
"[[9, 45], 0]"
"[[38, 51, 21, 22, 73, 60], 3]"
"[[54, 28, 24], 1]"
"[[96, 100, 12, 49, 51, 61], 2]"
"[[90, 60], 1]"
"[[40], 0]"
"[[48, 21, 33, 3, 9, 46, 85], 1]"
"[[2, 72, 31, 42, 56, 96, 98], 2]"
"[[31, 36, 81], 1]"
"[[61], 0]"
"[[98, 98, 67], 1]"
"[[19, 79, 22], 1]"
"[[2, 47, 27, 98, 23, 78], 2]"
"[[72], 0]"
"[[50, 28, 8, 32, 74, 29], 2]"
"[[86, 58, 65], 1]"
"[[9, 29], 0]"
"[[95, 88, 82, 13, 67, 13, 76], 1]"
"[[81], 0]"
"[[59, 73, 76, 88, 52], 2]"
"[[90, 11, 95, 26, 63], 1]"
"[[53, 30, 100, 94], 1]"
"[[45], 0]"
"[[99, 61, 72, 47, 88, 80], 1]"
"[[33, 40, 2, 29, 53], 2]"
"[[23, 36, 4, 82], 2]"
"[[47, 61, 64, 88, 57, 37, 2], 2]"
"[[11, 96, 20, 66, 81, 62, 56], 2]"
"[[13, 71, 41, 58, 92, 62, 46], 2]"
"[[92, 79, 51, 69, 94, 100, 57], 2]"
"[[74, 100, 20, 83, 76, 50, 24], 2]"
"[[62], 0]"
"[[71, 85, 94, 61, 66, 42], 1]"
"[[100, 78, 56, 56, 15], 1]"
"[[99, 80, 87, 36], 1]"
"[[72, 58, 65, 52, 22, 35, 43], 1]"
"[[7, 31], 0]"
"[[34, 10], 1]"
"[[48, 55, 79, 49, 51, 38, 92], 5]"
"[[96, 75, 30, 27, 10, 83, 23], 4]"
"[[50, 37, 72, 48, 81], 1]"
"[[83, 7, 33, 45], 1]"
"[[33, 87, 79, 14], 1]"
"[[41, 84, 79], 1]"
"[[57, 10, 33], 1]"
"[[70, 58, 3, 25, 37, 11, 100], 2]"
"[[69, 81, 42, 21, 58, 19, 51], 3]"
"[[66, 70], 0]"
"[[57, 24, 89, 40, 22, 34], 1]"
"[[26, 79, 6, 95, 98, 28, 33], 2]"
"[[91, 40, 79, 74], 1]"
"[[41, 19, 63, 19], 1]"
"[[80], 0]"
"[[99, 72, 9, 55], 2]"
"[[76, 44, 58, 89, 7, 21, 100], 1]"
"[[24], 0]"
"[[70, 69, 69, 43], 1]"
"[[30], 0]"
"[[62], 0]"
"[[67, 91, 36, 17, 84, 93], 3]"
"[[29, 63, 2, 5, 73], 2]"
"[[97], 0]"
"[[32, 50, 56, 46, 37, 60, 16], 4]"
"[[31, 6, 50], 1]"
"[[61, 56], 1]"
"[[39, 4], 1]"
"[[44, 30, 36, 85], 2]"
"[[47, 39, 12, 60, 24], 2]"
"[[81, 35], 1]"
"[[21, 29, 32, 4], 1]"
"[[25, 68, 96, 17, 43, 18], 3]"
"[[81, 28, 88, 47, 28], 1]"
"[[78, 56], 1]"
"[[32, 44], 0]"
"[[92, 50, 90, 81, 42, 74, 59], 1]"
"[[7, 70, 35, 59], 2]"
"[[74, 40], 1]"
"[[68, 51, 8, 22, 1, 96], 2]"
"[[90, 93, 2], 1]"
"[[24, 79], 0]"
"[[61, 21, 66, 51], 1]"
"[[70, 94, 23, 38, 9], 2]"
"[[64, 59], 1]"
"[[67, 20, 71, 22, 80, 61], 1]"
"[[33, 70, 80, 84], 2]"
"[[16, 29, 79, 93], 2]"
"[[38, 90, 44, 70, 80, 32, 93], 2]"
"[[44, 80, 38, 94, 50, 6, 13], 2]"
"[[72, 49, 7, 38, 61, 71, 1], 2]"
"[[78], 0]"
"[[64, 84, 15, 80, 35, 77, 12], 2]"
"[[42], 0]"
"[[28], 0]"
"[[13, 88, 15], 1]"
"[[2, 37, 74, 43, 85], 3]"
"[[59, 74], 0]"
"[[84, 91, 4, 95], 2]"
"[[69, 77], 0]"
"[[1, 54, 77, 99, 93, 6, 76], 5]"
"[[53, 17, 7, 82], 2]"
"[[34, 56, 88, 25, 13], 1]"
"[[81, 39, 99], 1]"
"[[9], 0]"
"[[12], 0]"
"[[53], 0]"
"[[52, 25, 35, 91, 78, 94], 1]"
"[[78], 0]"
"[[47, 70], 0]"
"[[37, 4, 52], 1]"
"[[95, 98, 89], 1]"
"[[43, 98, 31, 89, 14, 39, 7], 2]"
"[[51, 96, 86], 1]"
"[[3], 0]"
"[[61, 63, 27, 61, 30, 9], 2]"
"[[90], 0]"
"[[60, 25, 75, 59, 52], 1]"
"[[56, 34, 81, 6, 73], 1]"
"[[1, 13], 0]"
"[[34, 59, 56, 87], 2]"
"[[57, 72, 96, 69, 62], 1]"
"[[51], 0]"
"[[1], 0]"
"[[56], 0]"
"[[86, 91, 52, 93, 48, 64, 12], 2]"
"[[60, 27, 74], 1]"
"[[12, 71, 30, 69, 10, 2, 57], 2]"
"[[35, 99, 83, 77, 52, 19], 2]"
"[[28, 58, 97, 60, 12, 36], 2]"
"[[80], 0]"
"[[40, 52, 12, 49, 38], 2]"
"[[60], 0]"
"[[100, 22, 100, 72, 73], 1]"
"[[64, 70, 68, 30, 36, 33], 1]"
"[[63], 0]"
"[[23, 4, 48, 27, 46, 50, 49], 1]"
"[[9, 43, 1, 74, 67, 40, 100], 2]"
"[[16, 91, 95, 23, 24], 3]"
"[[57, 43], 1]"
"[[28, 32, 55], 1]"
"[[88, 81, 44, 62], 2]"
"[[81], 0]"
"[[42, 24, 1, 81, 23, 32, 11], 2]"
"[[74, 21, 49, 98, 26, 96, 72], 1]"
"[[37, 62, 60, 80, 39, 88, 56], 4]"
"[[6, 13, 50], 1]"
"[[74], 0]"
"[[63, 84, 68, 67, 38, 8], 2]"
"[[53, 87, 76], 1]"
"[[79], 0]"
"[[83, 14, 3, 46, 25, 29, 41], 2]"
"[[68, 54, 68, 93, 69, 53, 19], 2]"
"[[44, 49, 25], 1]"
"[[48, 83], 0]"
"[[36, 15, 34], 1]"
"[[92, 79, 89, 9], 1]"
"[[88, 70, 17, 35, 5, 27], 2]"
"[[2, 87, 55], 1]"
"[[89, 93, 7, 40, 55], 2]"
"[[2, 77, 41], 1]"
"[[32, 74, 8, 46, 85, 98, 82], 2]"
"[[92, 94, 59], 1]"
"[[62, 74, 11, 69], 2]"
"[[64, 78], 0]"
"[[40, 50, 75, 83, 88, 46, 46], 3]"
"[[29, 83, 67, 21, 96, 23, 100], 3]"
"[[64, 40, 14, 71, 100, 24, 4], 2]"
"[[34, 80, 59, 6, 73], 3]"
"[[34, 68, 59, 99, 51], 2]"
"[[59, 87, 18, 84, 5], 2]"
"[[75, 23, 13, 39, 87, 32, 42], 2]"
"[[77, 25], 1]"
"[[59, 9, 97, 49, 40, 24], 1]"
"[[82, 53, 14, 94, 7], 2]"
"[[78, 67, 95, 48, 43, 12, 50], 1]"
"[[100, 46], 1]"
"[[4], 0]"
"[[25], 0]"
"[[75, 53, 95], 1]"
"[[97], 0]"
"[[36, 87, 24, 5, 90, 20, 66], 3]"
"[[40, 14, 100, 79, 27, 24, 93], 1]"
"[[39, 88, 77, 73, 76, 63, 16], 2]"
"[[95, 17, 100, 53, 45, 12, 98], 1]"
"[[78], 0]"
"[[97, 87], 1]"
"[[78, 68, 20], 1]"
"[[90, 64, 54, 77, 8], 2]"
"[[88, 36, 1, 63, 87, 2], 2]"
"[[86, 7], 1]"
"[[99, 50, 60, 52, 35, 100, 38], 1]"
"[[83, 95], 0]"
"[[96, 73, 27, 6], 1]"
"[[44, 71, 26, 64], 2]"
"[[88, 89, 48, 13, 87, 72], 3]"
"[[95], 0]"
"[[47, 49], 0]"
"[[52, 69, 93, 28, 53, 1], 1]"
"[[83, 71, 23, 22, 38, 96, 80], 2]"
"[[39, 69, 75, 98, 24], 2]"
"[[30, 60], 0]"
"[[37], 0]"
"[[71, 40, 1, 67], 2]"
"[[100, 11, 94, 83, 48, 68, 23], 1]"
"[[12, 54, 74, 76, 100], 3]"
"[[92, 70, 67, 86, 69], 1]"
"[[75], 0]"
"[[39, 60, 13, 57], 2]"
"[[38, 87, 50], 1]"
"[[15], 0]"
"[[56], 0]"
"[[33], 0]"
"[[74], 0]"
"[[69, 29], 1]"
"[[1], 0]"
"[[29, 92, 4, 91, 13], 2]"
"[[54, 80, 100, 28, 86, 22], 3]"
"[[10], 0]"
"[[74, 29], 1]"
"[[74, 33], 1]"
"[[18, 90, 84, 57, 37], 2]"
"[[3], 0]"
"[[36, 13], 1]"
"[[5, 64, 52, 95], 2]"
"[[70, 85, 29, 79], 2]"
"[[95, 45, 6, 48, 20], 2]"
"[[33, 27, 32, 65], 2]"
"[[36, 36, 28, 33, 70], 3]"
"[[1, 100, 64, 50, 78], 0]"
"[[71], 0]"
"[[14, 54, 87, 54, 90, 45], 3]"
"[[90, 41], 1]"
"[[1, 89, 26, 79, 48, 90, 85], 0]"
"[[93, 100, 29, 42, 50, 6, 83], 2]"
"[[40], 0]"
"[[29, 28, 96, 64, 91, 6], 1]"
"[[92, 91, 61], 1]"
"[[79, 10, 34, 27, 5, 24, 80], 1]"
"[[10, 25, 99, 11, 10, 16, 84], 3]"
"[[46], 0]"
"[[16, 67, 27, 89, 31], 2]"
"[[80, 54, 36, 85], 2]"
"[[1, 37, 88, 81], 2]"
"[[7, 84, 5, 11, 37, 94, 85], 2]"
"[[39, 100, 43, 70, 27, 86, 61], 2]"
"[[89, 63, 35, 11, 30, 55], 3]"
"[[60], 0]"
"[[17, 81], 0]"
"[[72], 0]"
"[[58, 25, 57, 40, 15, 87, 51], 1]"
"[[44, 94, 32, 99, 23, 93, 6], 2]"
"[[11, 8, 80, 61, 88, 87], 1]"
"[[23, 43, 31, 7, 97], 3]"
"[[70, 66, 11, 32, 89, 39, 41], 2]"
"[[66, 10, 83, 7, 43], 1]"
"[[57, 17, 21, 65, 42, 79, 77], 1]"
"[[49, 87, 86], 1]"
"[[81, 39, 34], 1]"
"[[61, 59, 49, 10, 87], 3]"
"[[81, 59, 25, 10, 42], 3]"
"[[85, 27, 54, 96, 73, 4, 49], 1]"
"[[20], 0]"
"[[62, 58, 48, 58], 2]"
"[[41, 84, 13, 67, 72], 2]"
"[[68, 21], 1]"
"[[73, 51, 99], 1]"
"[[52, 82, 81], 1]"
"[[14], 0]"
"[[97, 9, 19, 92], 1]"
"[[54], 0]"
"[[27, 7, 9, 21], 1]"
"[[92, 41, 57, 33, 49, 77, 60], 1]"
"[[18, 15, 5, 94, 6], 2]"
"[[19], 0]"
"[[85, 34], 1]"
"[[2, 50, 81], 1]"
"[[21], 0]"
"[[49, 42], 1]"
"[[1, 89, 51, 5, 32], 0]"
"[[39, 88, 66, 40, 63], 3]"
"[[22, 19, 19, 6, 1, 14, 83], 4]"
"[[42], 0]"
"[[36, 63, 45, 65, 62, 45], 2]"
"[[4, 17, 100, 93], 2]"
"[[28, 41, 36], 1]"
"[[75, 95, 48], 1]"
"[[86, 5, 64, 38, 34, 22, 59], 1]"
"[[77, 98, 51, 5], 1]"
"[[35, 5, 54, 68, 88, 12, 23], 1]"
"[[32, 25, 30], 1]"
"[[38, 73, 62], 1]"
"[[47], 0]"
"[[83, 59, 90, 69, 63, 89], 1]"
"[[61], 0]"
"[[31, 3, 85, 78], 1]"
"[[9, 42, 72, 68, 42], 3]"
"[[94, 25], 1]"
"[[10, 51, 82, 69, 12, 45, 35], 4]"
"[[61, 62, 41, 54, 36], 2]"
"[[85, 76, 90, 15, 69, 46], 1]"
"[[57, 53, 100, 89, 96, 9], 1]"
"[[71, 96, 73, 82, 21, 1, 38], 2]"
"[[61, 17, 64], 1]"
"[[43, 9, 6, 2, 25], 3]"
"[[11, 23, 58, 70, 54, 99], 4]"
"[[11, 97, 39, 43, 15, 76], 2]"
"[[7, 62, 45, 25, 83], 3]"
"[[29, 86], 0]"
"[[66], 0]"
"[[64, 43, 48], 1]"
"[[30, 74, 56], 1]"
"[[77, 46, 21, 19, 81], 3]"
"[[71, 96, 95], 1]"
"[[27, 64, 79], 1]"
"[[10, 32, 43, 86, 35], 2]"
"[[40, 68, 16, 95], 2]"
"[[75, 79, 31, 65], 2]"
"[[3, 97, 62], 1]"
"[[29, 89, 73, 39], 2]"
"[[99], 0]"
"[[76, 75, 14], 1]"
"[[94], 0]"
"[[98, 39], 1]"
"[[47, 100, 17, 36, 50, 19, 65], 2]"
"[[25, 45, 43, 23, 45, 76], 3]"
"[[56, 65, 60, 78, 67], 2]"
"[[52, 5, 29, 82, 7], 1]"
"[[24, 57], 0]"
"[[53, 95, 59, 71, 97, 62, 95], 2]"
"[[56, 82, 79, 95], 2]"
"[[11, 80, 41, 66, 77, 25, 53], 2]"
"[[34, 3, 56, 15, 34, 91], 1]"
"[[82, 93, 55, 43, 97, 50, 13], 3]"
"[[71, 60, 18, 12, 84, 28], 3]"
"[[83, 26, 8], 1]"
"[[97], 0]"
"[[21, 63, 18, 59, 15, 72, 7], 2]"
"[[63, 96], 0]"
"[[86], 0]"
"[[80, 57, 67, 80, 74, 70, 9], 1]"
"[[9, 91, 5, 68, 92, 45, 5], 2]"
"[[85, 4, 83, 30, 78], 1]"
"[[64, 20, 88], 1]"
"[[65, 73, 5, 11], 2]"
"[[60, 89, 9, 33, 77, 62, 21], 2]"
"[[83, 68, 22, 75, 23], 2]"
"[[97, 75], 1]"
"[[79, 85, 72, 67, 89], 3]"
"[[18, 88, 26, 17], 2]"
"[[32, 57, 38, 46], 2]"
"[[29, 5], 1]"
"[[14], 0]"
"[[79, 26], 1]"
"[[95, 37, 60, 80, 12, 93, 42], 1]"
"[[26, 71, 50, 18], 1]"
"[[52, 42, 61, 6, 91, 21], 3]"
"[[3, 10, 61, 85, 23], 3]"
"[[65], 0]"
"[[93, 71], 1]"
"[[6, 6], 0]"
"[[50, 23, 4, 40, 84, 30, 39], 2]"
"[[68, 56], 1]"
"[[81, 81], 0]"
"[[25, 62, 33, 82, 58, 46], 2]"
"[[70, 8, 42, 32, 72, 1], 1]"
"[[66, 64, 41, 22, 82], 3]"
"[[30, 7, 26, 42, 59], 1]"
"[[59, 62, 74, 59], 1]"
"[[90, 19, 49, 83], 1]"
"[[30, 47, 38, 33, 31, 35], 2]"
"[[50, 60], 0]"
"[[88, 22, 46, 45, 48], 1]"
"[[99, 75, 56, 69, 14], 2]"
"[[22], 0]"
"[[59, 19, 30, 51], 1]"
"[[59, 92, 95, 19, 14, 91], 4]"
"[[4, 74, 79, 53, 47, 22, 9], 2]"
"[[93], 0]"
"[[86], 0]"
"[[99, 58], 1]"
"[[61, 72, 3], 1]"
"[[16, 22, 42, 71, 74, 48, 74], 5]"
"[[18, 7, 8, 2], 1]"
"[[65, 64, 63, 73, 17, 43, 78], 4]"
"[[56, 5, 49, 59, 90, 98, 94], 1]"
"[[7, 31, 98], 1]"
"[[19, 5, 3], 1]"
"[[39], 0]"
"[[34, 61, 89, 91, 32], 2]"
"[[81, 95, 65, 75, 90, 24], 2]"
"[[2, 41, 56, 16], 2]"
"[[59, 41], 1]"
"[[58, 26, 78, 69, 96, 92, 57], 1]"
"[[28, 96], 0]"
"[[55, 30, 37], 1]"
"[[43, 92], 0]"
"[[48, 17, 31, 13, 14, 27, 38], 1]"
"[[73, 87, 65, 45, 2, 85, 34], 4]"
"[[44, 83, 17], 1]"
"[[52, 66, 67, 73, 45, 58], 2]"
"[[49], 0]"
"[[65, 67], 0]"
"[[76, 58], 1]"
"[[2], 0]"
"[[18, 89, 16, 26, 88], 2]"
"[[21, 95, 30, 75, 99], 2]"
"[[49, 82, 15], 1]"
"[[92, 4, 5, 81], 1]"
"[[7, 1, 65], 1]"
"[[97, 28], 1]"
"[[79, 86, 77, 7, 18], 1]"
"[[4, 84, 71, 93], 2]"
"[[84, 93, 9, 28], 2]"
"[[94, 93, 27, 31], 2]"
"[[76, 53, 87, 83, 61, 29, 2], 1]"
"[[51, 52, 19, 70, 37, 27, 57], 2]"
"[[55], 0]"
"[[4, 61, 75], 1]"
"[[53], 0]"
"[[54, 37, 24], 1]"
"[[77, 19, 75, 93, 65], 1]"
"[[23, 88, 21, 41], 2]"
"[[63, 80, 64, 56], 2]"
"[[74], 0]"
"[[12, 62], 0]"
"[[4, 25, 42, 1, 48], 3]"
"[[1, 98, 19, 56, 48], 0]"
