[[63, 80, 18], 1]
"[[9, 50, 52, 42, 8, 70], 4]"
"[[14], 0]"
"[[79, 35, 16, 71], 2]"
"[[65, 28, 72, 76, 41, 100], 1]"
"[[5, 34, 71, 58, 43], 3]"
"[[99, 82, 24, 15, 100], 3]"
"[[32, 99, 37, 87], 2]"
"[[68], 0]"
"[[14, 71, 17], 1]"
"[[17, 50], 0]"
"[[65, 41, 2, 72, 3], 2]"
"[[53], 0]"
"[[88, 79], 1]"
"[[56], 0]"
"[[44, 92, 25, 56, 96, 78, 19], 2]"
"[[8, 23, 21, 4, 31, 1, 7], 3]"
"[[2, 76, 26, 100], 2]"
"[[68, 59, 17, 69, 57, 20, 72], 2]"
"[[52], 0]"
"[[85], 0]"
"[[78, 52, 83], 1]"
"[[9, 34, 19, 82], 2]"
"[[95, 27, 82, 86], 1]"
"[[83, 91, 2, 48, 57, 22, 20], 2]"
"[[52, 96, 35, 58, 46], 2]"
"[[74, 6, 59, 61, 91], 1]"
"[[34], 0]"
"[[38], 0]"
"[[100, 31], 1]"
"[[77], 0]"
"[[92], 0]"
"[[28], 0]"
"[[49, 61, 28, 77, 82, 25], 2]"
"[[72, 64, 57], 1]"
"[[95, 55, 28], 1]"
"[[39], 0]"
"[[33, 53, 41, 53, 80, 71, 2], 3]"
"[[51, 34, 39, 30, 83], 3]"
"[[2, 29], 0]"
"[[44, 83, 90, 7, 23], 1]"
"[[47, 78, 14], 1]"
"[[29, 33], 0]"
"[[63, 60, 33, 10, 73, 28, 29], 3]"
"[[87, 31, 10, 5, 16, 39, 41], 3]"
"[[60, 84], 0]"
"[[43, 27, 57, 50], 1]"
"[[68], 0]"
"[[66, 45, 87, 18], 1]"
"[[15, 83, 34, 56], 2]"
"[[67, 48, 54, 1, 69, 94, 42], 3]"
"[[56], 0]"
"[[70, 91, 36], 1]"
"[[76, 33, 37, 55, 4, 14], 1]"
"[[48, 48, 67, 10, 22, 14, 26], 1]"
"[[13, 46, 13, 94], 2]"
"[[16], 0]"
"[[15, 13, 21], 1]"
"[[50, 98, 8, 45, 55, 99, 50], 2]"
"[[83, 68], 1]"
"[[37, 83, 22, 33, 13, 83], 2]"
"[[22, 87, 64, 57], 2]"
"[[88, 100, 85, 9, 52, 39, 21], 1]"
"[[79, 97], 0]"
"[[77, 3], 1]"
"[[17, 67, 94], 1]"
"[[51, 61, 46, 49, 44], 2]"
"[[57, 52, 30, 25, 87, 8], 3]"
"[[21, 65, 21, 79, 83, 44], 2]"
"[[43, 90, 53], 1]"
"[[28, 12, 36, 34, 86], 1]"
"[[76], 0]"
"[[75, 4, 19, 21, 71, 31], 1]"
"[[24, 35, 34], 1]"
"[[80, 74], 1]"
"[[61, 55], 1]"
"[[46, 26], 1]"
"[[59, 10, 46, 84, 69, 99], 1]"
"[[60, 92], 0]"
"[[4, 85, 13, 41, 55, 74], 2]"
"[[88, 39, 34], 1]"
"[[71, 12, 35], 1]"
"[[54, 23], 1]"
"[[39, 97, 34, 19, 44, 50], 3]"
"[[39, 32, 40, 99], 2]"
"[[58, 47, 94, 43], 1]"
"[[46, 17, 21, 9, 43, 69], 1]"
"[[46, 100, 3], 1]"
"[[45, 54, 8, 71, 37, 25], 2]"
"[[68, 96, 93, 90, 31], 2]"
"[[71, 4, 87, 78, 26, 58], 1]"
"[[33, 12, 18, 67, 60, 94], 1]"
"[[70], 0]"
"[[61, 67, 7, 87, 29, 61], 2]"
"[[30, 87], 0]"
"[[29, 64, 93], 1]"
"[[82, 71, 41, 30, 75], 3]"
"[[30, 48], 0]"
"[[16, 82, 76, 75], 2]"
"[[90, 32, 51], 1]"
"[[12, 76, 95, 22], 2]"
"[[95, 32, 72, 32, 50, 30], 1]"
"[[74, 6], 1]"
"[[17, 84, 68, 96], 2]"
"[[81, 57, 29, 82], 2]"
"[[70, 3, 49], 1]"
"[[14], 0]"
"[[10, 4, 79, 12, 96, 97, 49], 1]"
"[[37, 79], 0]"
"[[15, 86, 51], 1]"
"[[31, 55, 6], 1]"
"[[12, 74], 0]"
"[[83, 24, 98, 47], 1]"
"[[82, 35], 1]"
"[[48, 91, 65, 84, 42, 7, 1], 2]"
"[[79, 6, 24, 72], 1]"
"[[60, 25], 1]"
"[[21, 19, 59], 1]"
"[[46, 40, 50, 51, 59, 87], 4]"
"[[95, 61, 93, 91, 60, 69, 90], 1]"
"[[25, 14, 18, 55, 37, 56, 40], 2]"
"[[70, 81], 0]"
"[[92, 86, 2, 21], 2]"
"[[58, 47], 1]"
"[[94, 45], 1]"
"[[11, 85, 60, 49, 40], 2]"
"[[67, 44, 19, 48, 35], 2]"
"[[95, 69, 37, 29, 72], 3]"
"[[5, 14, 91, 13, 15], 3]"
"[[71, 68, 91], 1]"
"[[83, 26, 17, 58, 48, 66], 2]"
"[[79, 78, 11], 1]"
"[[38, 73, 88, 76, 9, 86, 26], 4]"
"[[65, 39, 24, 88, 44], 2]"
"[[58, 25, 81], 1]"
"[[59, 37, 31, 52, 37], 2]"
"[[9, 1, 68, 58, 74, 13, 11], 1]"
"[[86, 31, 61, 60, 21, 94], 1]"
"[[32, 93, 29, 67, 65], 2]"
"[[48], 0]"
"[[55, 43], 1]"
"[[67, 27, 71, 18, 97, 23, 78], 1]"
"[[13, 71, 16, 50, 39, 89, 70], 2]"
"[[73, 48, 70, 92], 1]"
"[[2, 48, 8, 73, 54, 100], 2]"
"[[84, 26], 1]"
"[[44, 24, 4, 94, 36, 88], 2]"
"[[92, 98, 18, 39], 2]"
"[[7, 12, 79], 1]"
"[[31, 29, 75, 22, 73], 1]"
"[[17, 68, 12, 63, 87], 2]"
"[[77, 24, 70, 40, 89, 25, 92], 1]"
"[[71, 45, 7, 72, 96, 43], 2]"
"[[5, 80, 47, 84, 66], 2]"
"[[6, 32], 0]"
"[[71, 45, 16, 3, 2], 1]"
"[[37, 12, 90, 23, 65, 72, 84], 1]"
"[[99], 0]"
"[[17, 30, 67, 67], 2]"
"[[8, 68, 44], 1]"
"[[94, 24, 39, 20, 94, 75], 1]"
"[[68, 23, 66, 82], 1]"
"[[55, 42, 93, 75, 42, 41, 25], 1]"
"[[83, 88, 86, 60], 1]"
"[[33, 23], 1]"
"[[12, 83, 100, 54, 17, 4, 28], 2]"
"[[84, 16, 14, 10, 35, 64], 1]"
"[[25, 46, 21], 1]"
"[[73, 62, 90, 85], 1]"
"[[72, 93, 53, 16], 1]"
"[[63, 41], 1]"
"[[84, 2, 95, 60], 1]"
"[[95, 72, 16, 57, 3, 72, 35], 2]"
"[[54, 46, 28, 53], 2]"
"[[90, 36, 70, 15, 39], 1]"
"[[69], 0]"
"[[83], 0]"
"[[38, 74, 98], 1]"
"[[24], 0]"
"[[78, 95, 77, 53, 52], 1]"
"[[58, 14, 83, 66], 1]"
"[[19, 26, 40, 5, 34, 92, 76], 3]"
"[[27], 0]"
"[[85, 61], 1]"
"[[51, 83, 5, 23, 21], 2]"
"[[35], 0]"
"[[85, 33], 1]"
"[[89, 37, 100, 95, 55], 1]"
"[[70, 51], 1]"
"[[14, 67, 49, 77, 62, 36], 2]"
"[[57, 23, 6], 1]"
"[[69, 27, 13, 6, 32], 3]"
"[[50, 21], 1]"
"[[87], 0]"
"[[90, 98, 77, 75, 4, 66, 12], 2]"
"[[65, 67, 21, 15, 53], 3]"
"[[33, 88, 7, 87], 2]"
"[[68, 5], 1]"
"[[58, 100, 91, 58, 65], 3]"
"[[98, 8, 58, 66, 48, 55, 11], 1]"
"[[47, 55, 40, 30, 29], 1]"
"[[57], 0]"
"[[55, 3, 4, 9, 43, 36], 1]"
"[[5, 50, 25, 99, 11, 93], 2]"
"[[39, 11, 59, 4], 1]"
"[[21, 94, 54, 74, 33, 22, 74], 2]"
"[[98], 0]"
"[[99, 37], 1]"
"[[77, 11, 45, 13], 1]"
"[[62, 96, 45], 1]"
"[[20, 12, 52, 98, 9], 1]"
"[[86, 32, 85], 1]"
"[[100, 52, 89, 67, 4, 40, 77], 1]"
"[[74, 76, 58, 46], 1]"
"[[23, 48, 67, 74], 2]"
"[[19, 46, 55, 97, 17], 2]"
"[[5, 56, 61, 15, 13, 81], 4]"
"[[23, 2], 1]"
"[[28, 36, 90, 84], 2]"
"[[78, 80, 24, 76, 97], 2]"
"[[86], 0]"
"[[49, 13], 1]"
"[[59, 57, 26, 91, 89, 9], 2]"
"[[13, 65, 40, 86, 4, 17, 81], 2]"
"[[2, 20, 98, 90, 60, 25, 23], 3]"
"[[67, 80, 14], 1]"
"[[19, 66, 57, 71, 92, 82, 37], 3]"
"[[91, 21, 37], 1]"
"[[72, 70], 1]"
"[[59], 0]"
"[[29, 70, 11, 52], 2]"
"[[29, 74], 0]"
"[[89, 48, 84], 1]"
"[[11], 0]"
"[[29, 89, 38, 25, 28], 2]"
"[[73, 78, 52], 1]"
"[[82], 0]"
"[[28, 62, 38], 1]"
"[[15, 37, 5, 16, 90, 60], 2]"
"[[68, 74, 77, 35], 1]"
"[[73, 95, 14, 85, 17], 2]"
"[[40], 0]"
"[[100, 89, 71, 83, 55, 92], 2]"
"[[28, 9, 17, 75, 64, 60], 1]"
"[[12, 67, 7], 1]"
"[[34, 23, 14], 1]"
"[[98], 0]"
"[[66, 94, 57, 82], 2]"
"[[54, 97, 52], 1]"
"[[75, 84, 46, 93], 2]"
"[[83, 1, 36, 79], 1]"
"[[58, 13, 73, 67, 58, 38, 35], 1]"
"[[89, 74, 56, 94], 2]"
"[[44, 95, 99, 55, 33, 41, 5], 2]"
"[[9, 70, 99, 76], 2]"
"[[62, 71, 87, 14, 38, 41, 23], 1]"
"[[85, 39, 70, 22, 45, 96], 1]"
"[[23, 12, 70, 28, 54], 1]"
"[[87], 0]"
"[[47, 40, 71, 81, 98], 3]"
"[[96], 0]"
"[[19], 0]"
"[[45, 40, 63, 55, 14, 41], 1]"
"[[8, 9], 0]"
"[[65, 87, 45, 78, 56], 2]"
"[[81, 85, 58], 1]"
"[[50, 46, 27, 44, 54, 73], 2]"
"[[83, 59, 26], 1]"
"[[83, 65, 53, 86, 65, 35, 20], 2]"
"[[55], 0]"
"[[39, 41, 13], 1]"
"[[25, 36, 32, 55, 38, 88, 86], 4]"
"[[38], 0]"
"[[97, 32, 56, 43, 4, 37, 18], 1]"
"[[49, 75, 87], 1]"
"[[79], 0]"
"[[91], 0]"
"[[60, 6, 57, 12, 18, 8], 1]"
"[[56, 40, 25, 32, 81, 38, 54], 3]"
"[[26, 29, 38, 23, 73, 53, 62], 3]"
"[[100, 46, 61, 60], 1]"
"[[71, 30, 12, 78], 2]"
"[[34, 68, 34, 52], 2]"
"[[32, 68, 45, 32, 98, 52, 54], 3]"
"[[48, 51, 3, 29], 2]"
"[[35, 74], 0]"
"[[78, 43, 39, 33, 7, 80, 55], 4]"
"[[91, 8, 17, 49, 16, 100, 93], 1]"
"[[80, 95, 24, 59, 95, 40], 2]"
"[[3], 0]"
"[[49, 58, 22, 65, 97, 26, 7], 2]"
"[[19, 53, 90, 2, 84, 15, 60], 3]"
"[[82], 0]"
"[[59, 38, 87, 16, 19, 93], 1]"
"[[96, 19], 1]"
"[[55], 0]"
"[[87, 74, 8], 1]"
"[[87], 0]"
"[[6, 66, 18, 71], 2]"
"[[65, 85], 0]"
"[[81, 45, 71, 55, 18], 1]"
"[[70, 33], 1]"
"[[72, 36, 28, 81, 10, 51], 2]"
"[[17, 74], 0]"
"[[49, 26], 1]"
"[[13], 0]"
"[[11, 18], 0]"
"[[50, 90, 9, 80, 30, 61, 100], 2]"
"[[96, 36, 62], 1]"
"[[90, 5, 63, 11, 77, 31, 50], 1]"
"[[19, 88], 0]"
"[[78, 38], 1]"
"[[36, 6, 85, 12, 71], 1]"
"[[68, 85], 0]"
"[[59], 0]"
"[[77, 60, 81, 74, 97], 1]"
"[[100, 92, 71, 28, 36], 1]"
"[[10, 9, 68, 28, 68, 4], 1]"
"[[40, 82, 92, 75, 73], 3]"
"[[22, 69, 9, 48], 2]"
"[[13, 70, 81], 1]"
"[[2, 90, 36, 75, 27, 38, 55], 2]"
"[[13, 94, 84, 5, 54, 96, 38], 3]"
"[[51, 43, 62, 85], 2]"
"[[41, 82, 50], 1]"
"[[25, 28, 33], 1]"
"[[59, 70, 89, 45, 8, 68], 1]"
"[[98, 27, 88], 1]"
"[[94], 0]"
"[[84, 50, 67, 11, 79], 1]"
"[[22, 47], 0]"
"[[15, 41, 18, 53, 4, 59], 2]"
"[[49, 82], 0]"
"[[79, 6, 80, 88], 1]"
"[[93, 4, 32, 43], 1]"
"[[21, 62, 29, 66, 81, 94, 14], 2]"
"[[53, 29, 9, 67, 21], 2]"
"[[1, 24, 70, 1], 1]"
"[[34, 23, 10, 45, 72], 2]"
"[[92], 0]"
"[[41, 16, 4, 50], 2]"
"[[34], 0]"
"[[47, 13, 14, 19, 16, 73], 1]"
"[[32, 84, 93], 1]"
"[[37, 88, 16, 35, 58], 2]"
"[[97, 78, 52, 38], 1]"
"[[40, 81, 100, 41, 75, 99], 3]"
"[[33, 41, 39, 22, 61], 3]"
"[[22, 4, 88, 73, 51, 92, 91], 1]"
"[[50, 18, 96], 1]"
"[[22, 53, 83, 76], 2]"
"[[77, 29, 9, 29, 31], 2]"
"[[89, 28, 22, 74, 2, 2, 66], 2]"
"[[24, 56, 43, 9, 59, 99, 5], 3]"
"[[14, 75, 18, 36, 13], 2]"
"[[97, 3, 55, 32, 94, 26], 1]"
"[[92], 0]"
"[[32, 18], 1]"
"[[87], 0]"
"[[38, 96, 27], 1]"
"[[3, 31, 100, 38, 85, 58], 3]"
"[[34, 18, 66, 62], 1]"
"[[71, 48, 23, 58], 2]"
"[[29, 39, 12], 1]"
"[[16, 72], 0]"
"[[70, 24, 88, 33, 30], 1]"
"[[100, 10, 10, 32, 23], 1]"
"[[42], 0]"
"[[44, 17, 41, 35], 1]"
"[[50, 94, 56, 75, 68, 79], 2]"
"[[4, 33, 74, 15], 2]"
"[[31, 81, 98, 87, 59], 2]"
"[[67, 95, 17, 98], 2]"
"[[60, 49, 56], 1]"
"[[90, 74, 9], 1]"
"[[72, 47, 53, 76, 85, 98], 1]"
"[[6, 5, 65, 12, 78], 1]"
"[[4, 27, 73], 1]"
"[[7, 42, 62, 26, 77], 3]"
"[[93, 52, 94, 11], 1]"
"[[58], 0]"
"[[92, 68], 1]"
"[[12, 79, 52, 15, 71, 99], 3]"
"[[97, 44, 76], 1]"
"[[54, 6, 71, 72], 1]"
"[[54, 77, 63, 85, 90, 99], 2]"
"[[10, 22, 79, 82, 71, 24], 3]"
"[[68, 65, 35, 21, 52, 9], 3]"
"[[67, 62], 1]"
"[[64, 16], 1]"
"[[43, 71], 0]"
"[[85, 7, 75], 1]"
"[[97, 24, 8, 74, 53, 2, 6], 2]"
"[[62], 0]"
"[[47, 17, 33, 69, 63, 3], 1]"
"[[21, 100, 63, 39, 67], 3]"
"[[10, 60, 97, 99, 37, 90], 4]"
"[[5, 79, 17, 11, 75, 9], 3]"
"[[16, 74, 43, 88, 65, 84, 95], 2]"
"[[6, 6, 9, 99, 21], 2]"
"[[74, 24, 66, 40, 82, 25], 1]"
"[[42, 4, 64, 65], 1]"
"[[55, 22, 16, 22, 10, 14], 1]"
"[[77, 83, 52, 2, 30, 23, 89], 3]"
"[[29, 36, 72, 4, 66, 95, 91], 3]"
"[[32, 17, 85, 64], 1]"
"[[72, 63, 44, 16], 1]"
"[[98, 58, 46], 1]"
"[[20, 46, 52], 1]"
"[[26], 0]"
"[[21, 17, 19, 17, 29, 85, 60], 5]"
"[[54, 94, 91, 16, 46, 96], 3]"
"[[71, 90, 89, 84], 2]"
"[[69, 72, 61, 70, 18, 32], 2]"
"[[24, 25, 55, 55, 79, 31], 3]"
"[[68], 0]"
"[[53, 75], 0]"
"[[88, 84, 69, 12, 71, 13], 1]"
"[[3, 15, 18, 99, 60, 60, 90], 4]"
"[[84, 15, 92, 90], 1]"
"[[10, 42, 64], 1]"
"[[19, 88, 4, 88, 70, 86], 2]"
"[[7, 82, 67, 53, 72, 37, 6], 3]"
"[[93, 27, 75, 92, 31], 1]"
"[[25, 3], 1]"
"[[95, 44, 65], 1]"
"[[64, 68, 67, 9, 44], 1]"
"[[7, 28, 39], 1]"
"[[86], 0]"
"[[39, 34, 94], 1]"
"[[1, 5, 86, 79, 86, 40, 8], 3]"
"[[77, 46, 11, 66, 29, 13], 2]"
"[[94, 57, 40], 1]"
"[[19, 69, 1, 31], 2]"
"[[83, 6], 1]"
"[[17, 29, 44, 59, 1, 46], 4]"
"[[25], 0]"
"[[24, 79, 72, 50, 9, 87, 47], 4]"
"[[60, 42, 45], 1]"
"[[94, 43, 71], 1]"
"[[22], 0]"
"[[18, 8, 54, 36], 1]"
"[[34, 97, 25, 67], 2]"
"[[21, 57, 96, 68, 58], 3]"
"[[68, 6], 1]"
"[[52, 12, 3, 53], 2]"
"[[2], 0]"
"[[49, 71, 6, 30, 93, 56], 2]"
"[[86, 80], 1]"
"[[64, 62, 53], 1]"
"[[30, 61, 52, 58, 37], 2]"
"[[88, 82, 2], 1]"
"[[8, 93, 44, 84, 21, 79, 29], 2]"
"[[74, 80, 79, 56, 74, 69, 50], 3]"
"[[93, 56, 52], 1]"
"[[47, 57, 48, 59, 22, 42, 81], 4]"
"[[32, 85, 94, 22], 1]"
"[[62, 77, 14, 62, 47], 2]"
"[[99, 66], 1]"
"[[58, 48, 16, 53], 2]"
"[[3, 75, 32, 43, 66, 68], 2]"
"[[11, 19], 0]"
"[[84, 5, 73], 1]"
"[[59, 81, 92], 1]"
"[[97, 7, 57, 94, 60, 86], 1]"
"[[88, 26, 20, 68, 13], 2]"
"[[12, 13, 11, 54], 2]"
"[[92, 50, 7, 48, 12], 2]"
"[[99, 100], 0]"
"[[46, 13], 1]"
"[[25, 10], 1]"
"[[21], 0]"
"[[86, 38, 77, 89, 52, 61, 66], 1]"
"[[52], 0]"
"[[58, 56, 77, 32], 1]"
"[[62, 45], 1]"
"[[70, 37, 16], 1]"
"[[31, 18, 99, 99, 51, 36, 77], 1]"
"[[1, 14, 40, 24, 35], 3]"
"[[43, 39, 73], 1]"
"[[39, 58], 0]"
"[[16, 17, 99, 18, 90, 100], 3]"
"[[85, 76, 5, 40, 89, 98], 2]"
"[[45, 23, 1], 1]"
"[[64, 21, 98], 1]"
"[[48, 32, 33, 62, 27, 16], 2]"
"[[36], 0]"
"[[41], 0]"
"[[52, 85, 78, 46, 1, 90], 4]"
"[[56, 91, 25, 24], 2]"
"[[80, 1], 1]"
"[[96, 58, 29], 1]"
"[[98, 41, 97, 34, 5, 26, 44], 1]"
"[[4, 13, 24, 44, 48, 24], 3]"
"[[45, 30, 83], 1]"
"[[11, 22, 60, 28], 2]"
"[[35, 50, 91], 1]"
"[[94], 0]"
"[[92, 15, 44, 48, 89, 41, 14], 1]"
"[[55], 0]"
"[[12, 15], 0]"
"[[19, 45, 7, 66], 2]"
"[[100], 0]"
"[[98], 0]"
"[[40, 20, 68, 5, 21, 17, 78], 1]"
"[[2, 31, 7, 55], 2]"
"[[41, 16, 34], 1]"
"[[71, 38, 81, 34], 1]"
