[[7, 2, 56, 46, 87, 30, 85], 1]
[[38, 32, 76, 23, 34, 17, 92], 1]
[[4, 98, 14, 64, 96], 2]
[[78, 22, 13, 15, 39, 45, 18], 3]
[[57, 56, 62, 73, 53, 84], 4]
[[40, 16, 72, 71, 53, 93, 60], 1]
[[49, 55, 28, 30], 2]
[[44, 80, 52, 55, 66, 10], 2]
[[74, 52, 54, 41], 1]
[[35, 11, 25, 67, 24, 92, 77], 1]
[[93, 40, 18, 31, 3, 25, 68], 2]
[[12, 93, 33, 90, 46, 78, 44], 2]
[[68, 33, 65, 74, 65, 33, 43], 1]
[[3, 43, 92, 9, 56, 53], 3]
[[8, 90, 66, 23, 34, 14], 3]
[[7, 82, 95, 100], 2]
[[56, 74, 6, 2], 1]
[[92, 58, 56, 29, 57], 1]
[[4, 4, 62, 64, 46, 92, 22], 1]
[[94, 55, 10, 37, 31, 43], 2]
[[6, 49, 25, 89, 10, 71], 2]
[[67, 99, 14, 51], 2]
[[80, 44, 14, 9], 1]
[[32, 7, 7, 68, 100, 81], 2]
